pos@avg1995f	@avg1995f	41.602	41.841	PUNCT
pos@avg1995f	@avg1995f	41.841	42.08	PUNCT
pos@avg1995f	@avg1995f	42.08	42.319	PART
pos@avg1995f	@avg1995f	42.319	42.558	PUNCT
pos@avg1995f	@avg1995f	42.558	42.797	PRON
pos@avg1995f	@avg1995f	42.797	43.036	VERB
pos@avg1995f	@avg1995f	43.036	43.275	PART
pos@avg1995f	@avg1995f	43.275	43.514	ADP
pos@avg1995f	@avg1995f	43.514	43.753	NOUN
pos@avg1995f	@avg1995f	43.753	43.992	PART
pos@avg1995f	@avg1995f	43.992	44.231	PUNCT
pos@avg1995f	@avg1995f	44.231	44.47	PUNCT
pos@avg1995f	@avg1995f	44.47	44.709	INTJ
pos@avg1995f	@avg1995f	44.709	44.948	VERB
pos@avg1995f	@avg1995f	44.948	45.187	ADJ
pos@avg1995f	@avg1995f	45.187	45.426	NOUN
pos@avg1995f	@avg1995f	45.426	45.665	DET
pos@avg1995f	@avg1995f	45.665	45.904	ADV
pos@avg1995f	@avg1995f	45.904	46.143	PART
pos@avg1995f	@avg1995f	46.143	46.382	ADP
pos@avg1995f	@avg1995f	46.382	46.621	NOUN
pos@avg1995f	@avg1995f	46.621	46.86	VERB
pos@avg1995f	@avg1995f	46.86	47.099	DET
pos@avg1995f	@avg1995f	47.099	47.338	PART
pos@avg1995f	@avg1995f	47.338	47.577	NOUN
pos@avg1995f	@avg1995f	47.577	47.816	PUNCT
pos@avg1995f	@avg1995f	47.816	48.06	PUNCT
pos@avg1995f	@avg1995f	48.07	48.376	CCONJ
pos@avg1995f	@avg1995f	48.376	48.682	VERB
pos@avg1995f	@avg1995f	48.682	48.988	NOUN
pos@avg1995f	@avg1995f	48.988	49.294	PUNCT
pos@avg1995f	@avg1995f	49.294	49.6	PUNCT
pos@avg1995f	@avg1995f	49.6	49.906	SCONJ
pos@avg1995f	@avg1995f	49.906	50.212	NOUN
pos@avg1995f	@avg1995f	50.212	50.518	VERB
pos@avg1995f	@avg1995f	50.518	50.824	ADP
pos@avg1995f	@avg1995f	50.824	51.13	NOUN
pos@avg1995f	@avg1995f	51.13	51.436	PUNCT
pos@avg1995f	@avg1995f	51.436	51.742	ADP
pos@avg1995f	@avg1995f	51.742	52.048	NOUN
pos@avg1995f	@avg1995f	52.048	52.354	PUNCT
pos@avg1995f	@avg1995f	52.354	52.66	ADP
pos@avg1995f	@avg1995f	52.66	52.966	INTJ
pos@avg1995f	@avg1995f	52.966	53.272	NOUN
pos@avg1995f	@avg1995f	53.272	53.578	NOUN
pos@avg1995f	@avg1995f	53.578	53.884	CCONJ
pos@avg1995f	@avg1995f	53.884	54.19	PRON
pos@avg1995f	@avg1995f	54.19	54.496	PRON
pos@avg1995f	@avg1995f	54.496	54.802	PUNCT
pos@avg1995f	@avg1995f	54.802	55.12	PUNCT
pos@avg1995f	@avg1995f	56.03	56.276	PART
pos@avg1995f	@avg1995f	56.276	56.522	PUNCT
pos@avg1995f	@avg1995f	56.522	56.768	PRON
pos@avg1995f	@avg1995f	56.768	57.014	PART
pos@avg1995f	@avg1995f	57.014	57.26	ADP
pos@avg1995f	@avg1995f	57.26	57.506	NOUN
pos@avg1995f	@avg1995f	57.506	57.752	VERB
pos@avg1995f	@avg1995f	57.752	57.998	PUNCT
pos@avg1995f	@avg1995f	57.998	58.244	PUNCT
pos@avg1995f	@avg1995f	58.244	58.49	ADP
pos@avg1995f	@avg1995f	58.49	58.736	PRON
pos@avg1995f	@avg1995f	58.736	58.982	NOUN
pos@avg1995f	@avg1995f	58.982	59.228	NOUN
pos@avg1995f	@avg1995f	59.228	59.474	ADJ
pos@avg1995f	@avg1995f	59.474	59.72	INTJ
pos@avg1995f	@avg1995f	59.72	59.966	ADJ
pos@avg1995f	@avg1995f	59.966	60.212	PART
pos@avg1995f	@avg1995f	60.212	60.458	NOUN
pos@avg1995f	@avg1995f	60.458	60.704	PUNCT
pos@avg1995f	@avg1995f	60.704	60.95	CCONJ
pos@avg1995f	@avg1995f	60.95	61.196	NOUN
pos@avg1995f	@avg1995f	61.196	61.442	PUNCT
pos@avg1995f	@avg1995f	61.442	61.71	PUNCT
pos@avg1995f	@avg1995f	69.51	69.735	ADP
pos@avg1995f	@avg1995f	69.735	69.96	ADJ
pos@avg1995f	@avg1995f	69.96	70.185	NOUN
pos@avg1995f	@avg1995f	70.185	70.41	PRON
pos@avg1995f	@avg1995f	70.41	70.635	ADV
pos@avg1995f	@avg1995f	70.635	70.86	SCONJ
pos@avg1995f	@avg1995f	70.86	71.085	SCONJ
pos@avg1995f	@avg1995f	71.085	71.31	PUNCT
pos@avg1995f	@avg1995f	71.31	71.54	PUNCT
pos@avg1995f	@avg1995f	72.36	72.607	CCONJ
pos@avg1995f	@avg1995f	72.607	72.854	ADV
pos@avg1995f	@avg1995f	72.854	73.101	NOUN
pos@avg1995f	@avg1995f	73.101	73.348	VERB
pos@avg1995f	@avg1995f	73.348	73.595	CCONJ
pos@avg1995f	@avg1995f	73.595	73.842	PRON
pos@avg1995f	@avg1995f	73.842	74.089	VERB
pos@avg1995f	@avg1995f	74.089	74.336	PUNCT
pos@avg1995f	@avg1995f	74.336	74.583	NOUN
pos@avg1995f	@avg1995f	74.583	74.83	ADV
pos@avg1995f	@avg1995f	74.83	75.077	ADP
pos@avg1995f	@avg1995f	75.077	75.324	PRON
pos@avg1995f	@avg1995f	75.324	75.571	PUNCT
pos@avg1995f	@avg1995f	75.571	75.82	PUNCT
pos@avg1995f	@avg1995f	75.835	76.176	ADP
pos@avg1995f	@avg1995f	76.176	76.517	PRON
pos@avg1995f	@avg1995f	76.517	76.858	ADV
pos@avg1995f	@avg1995f	76.858	77.199	VERB
pos@avg1995f	@avg1995f	77.199	77.54	NOUN
pos@avg1995f	@avg1995f	77.54	77.881	NOUN
pos@avg1995f	@avg1995f	77.881	78.222	PUNCT
pos@avg1995f	@avg1995f	78.222	78.563	NOUN
pos@avg1995f	@avg1995f	78.904	79.245	INTJ
pos@avg1995f	@avg1995f	79.245	79.586	NOUN
pos@avg1995f	@avg1995f	79.586	79.927	DET
pos@avg1995f	@avg1995f	79.927	80.268	NOUN
pos@avg1995f	@avg1995f	80.268	80.609	ADV
pos@avg1995f	@avg1995f	80.609	80.95	PRON
pos@avg1995f	@avg1995f	80.95	81.291	PUNCT
pos@avg1995f	@avg1995f	81.291	81.632	CCONJ
pos@avg1995f	@avg1995f	81.632	81.973	PRON
pos@avg1995f	@avg1995f	81.973	82.314	ADV
pos@avg1995f	@avg1995f	82.314	82.655	VERB
pos@avg1995f	@avg1995f	82.655	82.996	NUM
pos@avg1995f	@avg1995f	82.996	83.337	NOUN
pos@avg1995f	@avg1995f	83.337	83.678	PUNCT
pos@avg1995f	@avg1995f	83.678	84.019	PUNCT
pos@avg1995f	@avg1995f	84.019	84.36	PRON
pos@avg1995f	@avg1995f	84.36	84.701	PART
pos@avg1995f	@avg1995f	84.701	85.042	ADJ
pos@avg1995f	@avg1995f	85.042	85.383	NOUN
pos@avg1995f	@avg1995f	85.383	85.724	PUNCT
pos@avg1995f	@avg1995f	85.724	86.065	PRON
pos@avg1995f	@avg1995f	86.065	86.406	NOUN
pos@avg1995f	@avg1995f	86.406	86.747	DET
pos@avg1995f	@avg1995f	86.747	87.088	ADP
pos@avg1995f	@avg1995f	87.088	87.429	PRON
pos@avg1995f	@avg1995f	87.429	87.77	VERB
pos@avg1995f	@avg1995f	87.77	88.111	NOUN
pos@avg1995f	@avg1995f	88.111	88.452	NOUN
pos@avg1995f	@avg1995f	88.452	88.793	CCONJ
pos@avg1995f	@avg1995f	88.793	89.134	ADV
pos@avg1995f	@avg1995f	89.134	89.475	ADV
pos@avg1995f	@avg1995f	89.475	89.816	VERB
pos@avg1995f	@avg1995f	89.816	90.157	SCONJ
pos@avg1995f	@avg1995f	90.157	90.498	ADP
pos@avg1995f	@avg1995f	90.498	90.839	PRON
pos@avg1995f	@avg1995f	90.839	91.18	NOUN
pos@avg1995f	@avg1995f	91.18	91.521	CCONJ
pos@avg1995f	@avg1995f	91.521	91.862	NOUN
pos@avg1995f	@avg1995f	91.862	92.203	PART
pos@avg1995f	@avg1995f	92.203	92.544	NOUN
pos@avg1995f	@avg1995f	92.544	92.885	NOUN
pos@avg1995f	@avg1995f	92.885	93.226	PUNCT
pos@avg1995f	@avg1995f	93.226	93.567	CCONJ
pos@avg1995f	@avg1995f	93.567	93.908	ADP
pos@avg1995f	@avg1995f	93.908	94.249	PRON
pos@avg1995f	@avg1995f	94.249	94.59	PRON
pos@avg1995f	@avg1995f	94.59	94.931	DET
pos@avg1995f	@avg1995f	94.931	95.272	NOUN
pos@avg1995f	@avg1995f	95.272	95.613	PUNCT
pos@avg1995f	@avg1995f	95.613	95.99	PUNCT
pos@avg1995f	@avg1995f	96.0	96.415	ADV
pos@avg1995f	@avg1995f	96.415	96.83	AUX
pos@avg1995f	@avg1995f	96.83	97.245	PART
pos@avg1995f	@avg1995f	97.245	97.66	VERB
pos@avg1995f	@avg1995f	97.66	98.075	DET
pos@avg1995f	@avg1995f	98.075	98.49	NOUN
pos@avg1995f	@avg1995f	98.49	98.905	DET
pos@avg1995f	@avg1995f	98.905	99.32	NOUN
pos@avg1995f	@avg1995f	99.32	99.735	SCONJ
pos@avg1995f	@avg1995f	99.735	100.15	VERB
pos@avg1995f	@avg1995f	100.15	100.565	SCONJ
pos@avg1995f	@avg1995f	100.565	100.98	PUNCT
pos@avg1995f	@avg1995f	100.98	101.395	DET
pos@avg1995f	@avg1995f	101.395	101.81	PART
pos@avg1995f	@avg1995f	101.81	102.225	PRON
pos@avg1995f	@avg1995f	102.225	102.64	NOUN
pos@avg1995f	@avg1995f	102.64	103.055	SCONJ
pos@avg1995f	@avg1995f	103.055	103.47	VERB
pos@avg1995f	@avg1995f	103.47	103.885	PRON
pos@avg1995f	@avg1995f	103.885	104.3	PRON
pos@avg1995f	@avg1995f	104.3	104.715	PUNCT
pos@avg1995f	@avg1995f	104.715	105.13	PUNCT
pos@avg1995f	@avg1995f	105.14	105.375	PRON
pos@avg1995f	@avg1995f	105.375	105.61	PART
pos@avg1995f	@avg1995f	105.61	105.845	VERB
pos@avg1995f	@avg1995f	105.845	106.08	ADP
pos@avg1995f	@avg1995f	106.08	106.315	PRON
pos@avg1995f	@avg1995f	106.315	106.55	SCONJ
pos@avg1995f	@avg1995f	106.55	106.785	PUNCT
pos@avg1995f	@avg1995f	106.785	107.02	PART
pos@avg1995f	@avg1995f	107.02	107.255	VERB
pos@avg1995f	@avg1995f	107.255	107.49	PUNCT
pos@avg1995f	@avg1995f	107.49	107.725	ADP
pos@avg1995f	@avg1995f	107.725	107.96	NOUN
pos@avg1995f	@avg1995f	107.96	108.195	ADP
pos@avg1995f	@avg1995f	108.195	108.43	NOUN
pos@avg1995f	@avg1995f	108.43	108.665	PUNCT
pos@avg1995f	@avg1995f	108.665	108.9	CCONJ
pos@avg1995f	@avg1995f	108.9	109.135	PART
pos@avg1995f	@avg1995f	109.135	109.37	DET
pos@avg1995f	@avg1995f	109.37	109.605	PART
pos@avg1995f	@avg1995f	109.605	109.84	DET
pos@avg1995f	@avg1995f	109.84	110.075	NOUN
pos@avg1995f	@avg1995f	110.075	110.31	PART
pos@avg1995f	@avg1995f	110.31	110.545	PUNCT
pos@avg1995f	@avg1995f	110.545	110.78	PART
pos@avg1995f	@avg1995f	110.78	111.015	PRON
pos@avg1995f	@avg1995f	111.015	111.25	ADV
pos@avg1995f	@avg1995f	111.25	111.485	ADV
pos@avg1995f	@avg1995f	111.485	111.72	PART
pos@avg1995f	@avg1995f	111.72	111.955	PUNCT
pos@avg1995f	@avg1995f	111.955	112.19	PART
pos@avg1995f	@avg1995f	112.19	112.425	PUNCT
pos@avg1995f	@avg1995f	112.425	112.66	NOUN
pos@avg1995f	@avg1995f	112.66	112.895	ADP
pos@avg1995f	@avg1995f	112.895	113.13	DET
pos@avg1995f	@avg1995f	113.13	113.365	VERB
pos@avg1995f	@avg1995f	113.365	113.6	ADP
pos@avg1995f	@avg1995f	113.6	113.835	PRON
pos@avg1995f	@avg1995f	113.835	114.07	NOUN
pos@avg1995f	@avg1995f	114.07	114.305	CCONJ
pos@avg1995f	@avg1995f	114.305	114.54	ADV
pos@avg1995f	@avg1995f	114.54	114.775	ADV
pos@avg1995f	@avg1995f	114.775	115.01	VERB
pos@avg1995f	@avg1995f	115.01	115.245	ADP
pos@avg1995f	@avg1995f	115.245	115.48	NOUN
pos@avg1995f	@avg1995f	115.48	115.715	PUNCT
pos@avg1995f	@avg1995f	115.715	115.95	INTJ
pos@avg1995f	@avg1995f	115.95	116.185	PART
pos@avg1995f	@avg1995f	116.185	116.42	PUNCT
pos@avg1995f	@avg1995f	116.42	116.655	PART
pos@avg1995f	@avg1995f	116.655	116.89	ADV
pos@avg1995f	@avg1995f	116.89	117.125	PUNCT
pos@avg1995f	@avg1995f	117.125	117.36	ADV
pos@avg1995f	@avg1995f	117.36	117.595	PUNCT
pos@avg1995f	@avg1995f	117.595	117.83	PUNCT
pos@avg1995f	@avg1995f	117.83	118.065	NOUN
pos@avg1995f	@avg1995f	118.065	118.3	PUNCT
pos@avg1995f	@avg1995f	118.3	118.535	INTJ
pos@avg1995f	@avg1995f	118.535	118.77	NOUN
pos@avg1995f	@avg1995f	118.77	119.005	PUNCT
pos@avg1995f	@avg1995f	119.005	119.24	VERB
pos@avg1995f	@avg1995f	119.24	119.475	DET
pos@avg1995f	@avg1995f	119.475	119.71	NOUN
pos@avg1995f	@avg1995f	119.71	119.945	VERB
pos@avg1995f	@avg1995f	119.945	120.18	ADJ
pos@avg1995f	@avg1995f	120.18	120.415	ADV
pos@avg1995f	@avg1995f	120.415	120.65	DET
pos@avg1995f	@avg1995f	120.65	120.885	NOUN
pos@avg1995f	@avg1995f	120.885	121.12	PUNCT
pos@avg1995f	@avg1995f	121.12	121.355	PRON
pos@avg1995f	@avg1995f	121.355	121.59	VERB
pos@avg1995f	@avg1995f	121.59	121.825	SCONJ
pos@avg1995f	@avg1995f	121.825	122.06	PART
pos@avg1995f	@avg1995f	122.06	122.295	PUNCT
pos@avg1995f	@avg1995f	122.295	122.53	PART
pos@avg1995f	@avg1995f	122.53	122.765	VERB
pos@avg1995f	@avg1995f	122.765	123.0	PUNCT
pos@avg1995f	@avg1995f	123.0	123.235	ADP
pos@avg1995f	@avg1995f	123.235	123.47	PRON
pos@avg1995f	@avg1995f	123.47	123.705	VERB
pos@avg1995f	@avg1995f	123.705	123.94	NOUN
pos@avg1995f	@avg1995f	123.94	124.175	PUNCT
pos@avg1995f	@avg1995f	124.175	124.41	CCONJ
pos@avg1995f	@avg1995f	124.41	124.645	NOUN
pos@avg1995f	@avg1995f	124.645	124.88	VERB
pos@avg1995f	@avg1995f	124.88	125.115	ADV
pos@avg1995f	@avg1995f	125.115	125.35	SCONJ
pos@avg1995f	@avg1995f	125.35	125.585	NOUN
pos@avg1995f	@avg1995f	125.585	125.82	PUNCT
pos@avg1995f	@avg1995f	125.82	126.11	PUNCT
pos@avg1995f	@avg1995f	126.11	126.422	X
pos@avg1995f	@avg1995f	126.422	126.734	DET
pos@avg1995f	@avg1995f	126.734	127.046	ADJ
pos@avg1995f	@avg1995f	127.046	127.358	NOUN
pos@avg1995f	@avg1995f	127.358	127.67	PUNCT
pos@avg1995f	@avg1995f	127.67	127.982	INTJ
pos@avg1995f	@avg1995f	127.982	128.294	PRON
pos@avg1995f	@avg1995f	128.294	128.606	PRON
pos@avg1995f	@avg1995f	128.606	128.918	PUNCT
pos@avg1995f	@avg1995f	128.918	129.23	X
pos@avg1995f	@avg1995f	129.23	129.542	ADV
pos@avg1995f	@avg1995f	129.542	129.86	PUNCT
pos@avg1995f	@avg1995f	135.52	135.738	PRON
pos@avg1995f	@avg1995f	135.738	135.956	ADP
pos@avg1995f	@avg1995f	135.956	136.174	NOUN
pos@avg1995f	@avg1995f	136.174	136.392	ADP
pos@avg1995f	@avg1995f	136.392	136.61	PRON
pos@avg1995f	@avg1995f	136.61	136.828	SCONJ
pos@avg1995f	@avg1995f	136.828	137.046	ADV
pos@avg1995f	@avg1995f	137.046	137.264	NOUN
pos@avg1995f	@avg1995f	137.264	137.482	PART
pos@avg1995f	@avg1995f	137.482	137.7	VERB
pos@avg1995f	@avg1995f	137.7	137.918	PUNCT
pos@avg1995f	@avg1995f	137.918	138.136	CCONJ
pos@avg1995f	@avg1995f	138.136	138.354	PRON
pos@avg1995f	@avg1995f	138.354	138.572	ADV
pos@avg1995f	@avg1995f	138.572	138.79	CCONJ
pos@avg1995f	@avg1995f	138.79	139.008	PART
pos@avg1995f	@avg1995f	139.008	139.226	VERB
pos@avg1995f	@avg1995f	139.226	139.444	PUNCT
pos@avg1995f	@avg1995f	139.444	139.662	CCONJ
pos@avg1995f	@avg1995f	139.662	139.88	PART
pos@avg1995f	@avg1995f	139.88	140.098	ADV
pos@avg1995f	@avg1995f	140.098	140.316	PART
pos@avg1995f	@avg1995f	140.316	140.534	PUNCT
pos@avg1995f	@avg1995f	140.534	140.77	PUNCT
pos@avg1995f	@avg1995f	141.59	141.853	INTJ
pos@avg1995f	@avg1995f	141.853	142.116	PUNCT
pos@avg1995f	@avg1995f	142.116	142.38	PUNCT
pos@avg1995f	@avg1995f	212.41	212.692	CCONJ
pos@avg1995f	@avg1995f	212.692	212.974	PART
pos@avg1995f	@avg1995f	212.974	213.256	INTJ
pos@avg1995f	@avg1995f	213.256	213.538	ADV
pos@avg1995f	@avg1995f	213.538	213.82	VERB
pos@avg1995f	@avg1995f	213.82	214.102	PRON
pos@avg1995f	@avg1995f	214.102	214.384	PRON
pos@avg1995f	@avg1995f	214.384	214.666	PUNCT
pos@avg1995f	@avg1995f	214.666	214.948	PUNCT
pos@avg1995f	@avg1995f	214.948	215.23	PROPN
pos@avg1995f	@avg1995f	215.23	215.512	PUNCT
pos@avg1995f	@avg1995f	215.512	215.794	PRON
pos@avg1995f	@avg1995f	215.794	216.076	VERB
pos@avg1995f	@avg1995f	216.076	216.358	PUNCT
pos@avg1995f	@avg1995f	216.358	216.64	VERB
pos@avg1995f	@avg1995f	216.64	216.922	NOUN
pos@avg1995f	@avg1995f	216.922	217.204	PUNCT
pos@avg1995f	@avg1995f	217.204	217.486	PRON
pos@avg1995f	@avg1995f	217.486	217.768	VERB
pos@avg1995f	@avg1995f	217.768	218.05	ADV
pos@avg1995f	@avg1995f	218.05	218.332	PRON
pos@avg1995f	@avg1995f	218.332	218.614	VERB
pos@avg1995f	@avg1995f	218.614	218.896	PUNCT
pos@avg1995f	@avg1995f	218.896	219.178	ADJ
pos@avg1995f	@avg1995f	219.178	219.46	NOUN
pos@avg1995f	@avg1995f	219.46	219.742	PART
pos@avg1995f	@avg1995f	219.742	220.024	PRON
pos@avg1995f	@avg1995f	220.024	220.306	PART
pos@avg1995f	@avg1995f	220.306	220.588	PRON
pos@avg1995f	@avg1995f	220.588	220.87	PUNCT
pos@avg1995f	@avg1995f	220.87	221.152	ADP
pos@avg1995f	@avg1995f	221.152	221.434	NOUN
pos@avg1995f	@avg1995f	221.434	221.716	PUNCT
pos@avg1995f	@avg1995f	221.716	221.998	INTJ
pos@avg1995f	@avg1995f	221.998	222.28	ADV
pos@avg1995f	@avg1995f	222.28	222.562	ADP
pos@avg1995f	@avg1995f	222.562	222.844	PROPN
pos@avg1995f	@avg1995f	222.844	223.126	PUNCT
pos@avg1995f	@avg1995f	223.126	223.408	PUNCT
pos@avg1995f	@avg1995f	223.408	223.69	PART
pos@avg1995f	@avg1995f	223.69	223.972	PUNCT
pos@avg1995f	@avg1995f	223.972	224.254	VERB
pos@avg1995f	@avg1995f	224.254	224.536	DET
pos@avg1995f	@avg1995f	224.536	224.818	ADJ
pos@avg1995f	@avg1995f	224.818	225.1	NOUN
pos@avg1995f	@avg1995f	225.1	225.382	PUNCT
pos@avg1995f	@avg1995f	225.382	225.664	ADV
pos@avg1995f	@avg1995f	225.664	225.946	AUX
pos@avg1995f	@avg1995f	225.946	226.228	VERB
pos@avg1995f	@avg1995f	226.228	226.51	NOUN
pos@avg1995f	@avg1995f	226.51	226.792	INTJ
pos@avg1995f	@avg1995f	226.792	227.074	PUNCT
pos@avg1995f	@avg1995f	227.074	227.356	PUNCT
pos@avg1995f	@avg1995f	227.356	227.638	CCONJ
pos@avg1995f	@avg1995f	227.638	227.92	PART
pos@avg1995f	@avg1995f	227.92	228.202	PRON
pos@avg1995f	@avg1995f	228.202	228.484	PART
pos@avg1995f	@avg1995f	228.484	228.766	PRON
pos@avg1995f	@avg1995f	228.766	229.048	PUNCT
pos@avg1995f	@avg1995f	229.048	229.33	PRON
pos@avg1995f	@avg1995f	229.33	229.612	VERB
pos@avg1995f	@avg1995f	229.612	229.894	PUNCT
pos@avg1995f	@avg1995f	229.894	230.176	PRON
pos@avg1995f	@avg1995f	230.176	230.458	VERB
pos@avg1995f	@avg1995f	230.458	230.74	ADV
pos@avg1995f	@avg1995f	230.74	231.022	ADV
pos@avg1995f	@avg1995f	231.022	231.304	PRON
pos@avg1995f	@avg1995f	231.304	231.586	VERB
pos@avg1995f	@avg1995f	231.586	231.868	PRON
pos@avg1995f	@avg1995f	231.868	232.15	PUNCT
pos@avg1995f	@avg1995f	232.15	232.432	PART
pos@avg1995f	@avg1995f	232.432	232.714	VERB
pos@avg1995f	@avg1995f	232.714	232.996	ADJ
pos@avg1995f	@avg1995f	232.996	233.278	NOUN
pos@avg1995f	@avg1995f	233.278	233.56	PUNCT
pos@avg1995f	@avg1995f	233.56	233.842	VERB
pos@avg1995f	@avg1995f	233.842	234.124	CCONJ
pos@avg1995f	@avg1995f	234.124	234.406	VERB
pos@avg1995f	@avg1995f	234.406	234.688	PRON
pos@avg1995f	@avg1995f	234.688	234.97	ADV
pos@avg1995f	@avg1995f	234.97	235.252	PUNCT
pos@avg1995f	@avg1995f	235.252	235.534	CCONJ
pos@avg1995f	@avg1995f	235.534	235.816	PART
pos@avg1995f	@avg1995f	235.816	236.098	PUNCT
pos@avg1995f	@avg1995f	236.098	236.38	PART
pos@avg1995f	@avg1995f	236.38	236.662	VERB
pos@avg1995f	@avg1995f	236.662	236.944	NOUN
pos@avg1995f	@avg1995f	236.944	237.226	ADP
pos@avg1995f	@avg1995f	237.226	237.508	NOUN
pos@avg1995f	@avg1995f	237.508	237.79	NUM
pos@avg1995f	@avg1995f	237.79	238.072	NOUN
pos@avg1995f	@avg1995f	238.072	238.354	ADP
pos@avg1995f	@avg1995f	238.354	238.636	NOUN
pos@avg1995f	@avg1995f	238.636	238.918	DET
pos@avg1995f	@avg1995f	238.918	239.2	PRON
pos@avg1995f	@avg1995f	239.2	239.482	ADV
pos@avg1995f	@avg1995f	239.482	239.764	PART
pos@avg1995f	@avg1995f	239.764	240.046	ADJ
pos@avg1995f	@avg1995f	240.046	240.328	PUNCT
pos@avg1995f	@avg1995f	240.328	240.7	PUNCT
pos@avg1995f	@avg1995f	240.7	241.202	ADP
pos@avg1995f	@avg1995f	241.202	241.704	NOUN
pos@avg1995f	@avg1995f	241.704	242.206	VERB
pos@avg1995f	@avg1995f	242.206	242.708	ADJ
pos@avg1995f	@avg1995f	242.708	243.21	ADJ
pos@avg1995f	@avg1995f	243.21	243.712	NOUN
pos@avg1995f	@avg1995f	243.712	244.214	PUNCT
pos@avg1995f	@avg1995f	244.214	244.716	ADJ
pos@avg1995f	@avg1995f	244.716	245.218	NOUN
pos@avg1995f	@avg1995f	245.218	245.72	PUNCT
pos@avg1995f	@avg1995f	245.72	246.23	PUNCT
pos@avg1995f	@avg1995f	247.02	247.383	PRON
pos@avg1995f	@avg1995f	247.383	247.746	VERB
pos@avg1995f	@avg1995f	247.746	248.109	PART
pos@avg1995f	@avg1995f	248.109	248.472	NOUN
pos@avg1995f	@avg1995f	248.472	248.835	ADV
pos@avg1995f	@avg1995f	248.835	249.198	PUNCT
pos@avg1995f	@avg1995f	249.198	249.561	PUNCT
pos@avg1995f	@avg1995f	249.561	249.924	PART
pos@avg1995f	@avg1995f	249.924	250.287	PUNCT
pos@avg1995f	@avg1995f	250.287	250.65	PUNCT
pos@avg1995f	@avg1995f	250.65	251.013	INTJ
pos@avg1995f	@avg1995f	251.013	251.376	CCONJ
pos@avg1995f	@avg1995f	251.376	251.739	ADV
pos@avg1995f	@avg1995f	251.739	252.102	ADV
pos@avg1995f	@avg1995f	252.102	252.465	ADV
pos@avg1995f	@avg1995f	252.465	252.828	VERB
pos@avg1995f	@avg1995f	252.828	253.191	PUNCT
pos@avg1995f	@avg1995f	253.191	253.56	PUNCT
pos@avg1995f	@avg1995f	253.58	253.856	PRON
pos@avg1995f	@avg1995f	253.856	254.132	ADV
pos@avg1995f	@avg1995f	254.132	254.408	ADV
pos@avg1995f	@avg1995f	254.408	254.684	VERB
pos@avg1995f	@avg1995f	254.684	254.96	ADP
pos@avg1995f	@avg1995f	254.96	255.236	PRON
pos@avg1995f	@avg1995f	255.236	255.512	SCONJ
pos@avg1995f	@avg1995f	255.512	255.788	CCONJ
pos@avg1995f	@avg1995f	255.788	256.064	PRON
pos@avg1995f	@avg1995f	256.064	256.34	PUNCT
pos@avg1995f	@avg1995f	256.34	256.616	CCONJ
pos@avg1995f	@avg1995f	256.616	256.892	NOUN
pos@avg1995f	@avg1995f	256.892	257.168	PUNCT
pos@avg1995f	@avg1995f	257.168	257.444	CCONJ
pos@avg1995f	@avg1995f	257.444	257.72	VERB
pos@avg1995f	@avg1995f	257.72	257.996	ADP
pos@avg1995f	@avg1995f	257.996	258.272	DET
pos@avg1995f	@avg1995f	258.272	258.548	NOUN
pos@avg1995f	@avg1995f	258.548	258.824	PUNCT
pos@avg1995f	@avg1995f	258.824	259.1	PART
pos@avg1995f	@avg1995f	259.1	259.376	PRON
pos@avg1995f	@avg1995f	259.376	259.652	PART
pos@avg1995f	@avg1995f	259.652	259.928	PRON
pos@avg1995f	@avg1995f	259.928	260.204	PUNCT
pos@avg1995f	@avg1995f	260.204	260.48	PUNCT
pos@avg1995f	@avg1995f	260.48	260.756	PART
pos@avg1995f	@avg1995f	260.756	261.032	PART
pos@avg1995f	@avg1995f	261.032	261.308	PRON
pos@avg1995f	@avg1995f	261.308	261.584	ADV
pos@avg1995f	@avg1995f	261.584	261.86	NOUN
pos@avg1995f	@avg1995f	261.86	262.136	ADV
pos@avg1995f	@avg1995f	262.136	262.412	PART
pos@avg1995f	@avg1995f	262.412	262.688	ADV
pos@avg1995f	@avg1995f	262.688	262.964	PART
pos@avg1995f	@avg1995f	262.964	263.24	ADV
pos@avg1995f	@avg1995f	263.24	263.516	VERB
pos@avg1995f	@avg1995f	263.516	263.792	PUNCT
pos@avg1995f	@avg1995f	263.792	264.068	PART
pos@avg1995f	@avg1995f	264.068	264.344	PRON
pos@avg1995f	@avg1995f	264.344	264.62	VERB
pos@avg1995f	@avg1995f	264.62	264.896	ADP
pos@avg1995f	@avg1995f	264.896	265.172	DET
pos@avg1995f	@avg1995f	265.172	265.448	NOUN
pos@avg1995f	@avg1995f	265.448	265.724	PUNCT
pos@avg1995f	@avg1995f	265.724	266.03	PUNCT
pos@avg1995f	@avg1995f	266.03	266.331	PRON
pos@avg1995f	@avg1995f	266.331	266.632	ADV
pos@avg1995f	@avg1995f	266.632	266.933	ADV
pos@avg1995f	@avg1995f	266.933	267.234	PUNCT
pos@avg1995f	@avg1995f	267.234	267.535	INTJ
pos@avg1995f	@avg1995f	267.535	267.836	PRON
pos@avg1995f	@avg1995f	267.836	268.137	VERB
pos@avg1995f	@avg1995f	268.137	268.438	PUNCT
pos@avg1995f	@avg1995f	268.438	268.739	INTJ
pos@avg1995f	@avg1995f	268.739	269.04	INTJ
